0.184193 -0.047108 0.0
0.194277 -0.047372 0.0
0.204355 -0.047565 0.0
0.214430 -0.047691 0.0
0.224501 -0.047754 0.0
0.234569 -0.047759 0.0
0.244634 -0.047709 0.0
0.254696 -0.047608 0.0
0.264756 -0.047457 0.0
0.274813 -0.047260 0.0
0.284869 -0.047019 0.0
0.294922 -0.046737 0.0
0.304974 -0.046416 0.0
0.315025 -0.046057 0.0
0.325074 -0.045663 0.0
0.335122 -0.045236 0.0
0.345169 -0.044777 0.0
0.355215 -0.044287 0.0
0.365261 -0.043769 0.0
0.375306 -0.043223 0.0
0.385350 -0.042652 0.0
0.395394 -0.042055 0.0
0.405438 -0.041435 0.0
0.415482 -0.040793 0.0
0.425526 -0.040129 0.0
0.435570 -0.039445 0.0
0.445614 -0.038742 0.0
0.455659 -0.038020 0.0
0.465704 -0.037280 0.0
0.475749 -0.036524 0.0
0.485794 -0.035752 0.0
0.495841 -0.034965 0.0
0.505888 -0.034163 0.0
0.515935 -0.033348 0.0
0.525984 -0.032520 0.0
0.536033 -0.031679 0.0
0.546083 -0.030826 0.0
0.556135 -0.029962 0.0
0.566187 -0.029088 0.0
0.576240 -0.028203 0.0
0.586294 -0.027308 0.0
0.596350 -0.026404 0.0
0.606407 -0.025492 0.0
0.616465 -0.024570 0.0
0.626524 -0.023641 0.0
0.636585 -0.022704 0.0
0.646647 -0.021759 0.0
0.656710 -0.020807 0.0
0.666775 -0.019848 0.0
0.676841 -0.018883 0.0
0.686909 -0.017911 0.0
0.696979 -0.016934 0.0
0.706958 -0.015959 0.0
0.716905 -0.015013 0.0
0.726861 -0.014097 0.0
0.736827 -0.013213 0.0
0.746803 -0.012359 0.0
0.756788 -0.011537 0.0
0.766783 -0.010746 0.0
0.776788 -0.009987 0.0
0.786803 -0.009259 0.0
0.796829 -0.008563 0.0
0.806865 -0.007898 0.0
0.816913 -0.007266 0.0
0.826971 -0.006665 0.0
0.837041 -0.006096 0.0
0.847122 -0.005558 0.0
0.857214 -0.005052 0.0
0.867318 -0.004578 0.0
0.877434 -0.004136 0.0
0.887563 -0.003725 0.0
0.897703 -0.003345 0.0
0.907857 -0.002997 0.0
0.918023 -0.002680 0.0
0.928201 -0.002395 0.0
0.938393 -0.002140 0.0
0.948599 -0.001916 0.0
0.958818 -0.001722 0.0
0.969050 -0.001559 0.0
0.979297 -0.001426 0.0
0.989558 -0.001322 0.0
0.999833 -0.001249 0.0
