0.806445 0.371934 0.0
0.759470 0.362582 0.0
0.712573 0.352660 0.0
0.665764 0.342142 0.0
0.619051 0.330994 0.0
0.572446 0.319179 0.0
0.525962 0.306652 0.0
0.479612 0.293360 0.0
0.433414 0.279238 0.0
0.387390 0.264204 0.0
0.341566 0.248155 0.0
0.295974 0.230955 0.0
0.250660 0.212417 0.0
0.205685 0.192274 0.0
0.161142 0.170120 0.0
0.117180 0.145268 0.0
0.074087 0.116386 0.0
0.032583 0.080036 0.0
0.000000 0.000000 0.0
0.060346 -0.061638 0.0
0.111771 -0.079966 0.0
0.161608 -0.091200 0.0
0.210576 -0.098780 0.0
0.258961 -0.104038 0.0
0.306916 -0.107660 0.0
0.354531 -0.110053 0.0
0.401869 -0.111483 0.0
0.448973 -0.112138 0.0
0.495879 -0.112153 0.0
0.542610 -0.111632 0.0
0.589190 -0.110656 0.0
0.635635 -0.109290 0.0
0.681959 -0.107588 0.0
0.728176 -0.105595 0.0
0.774295 -0.103347 0.0
0.820328 -0.100878 0.0
0.866282 -0.098215 0.0
0.912165 -0.095383 0.0
0.957984 -0.092403 0.0
1.003745 -0.089295 0.0
1.049454 -0.086077 0.0
1.095117 -0.082764 0.0
1.140737 -0.079370 0.0
1.186320 -0.075908 0.0
1.231871 -0.072391 0.0
1.277392 -0.068829 0.0
1.322887 -0.065233 0.0
1.368361 -0.061612 0.0
1.413816 -0.057975 0.0
1.459256 -0.054330 0.0
1.504683 -0.050686 0.0
1.550100 -0.047049 0.0
1.595509 -0.043427 0.0
1.640914 -0.039825 0.0
1.686317 -0.036251 0.0
1.731719 -0.032710 0.0
1.777124 -0.029208 0.0
1.822532 -0.025750 0.0
1.867946 -0.022341 0.0
1.913369 -0.018985 0.0
1.958800 -0.015688 0.0
2.004243 -0.012454 0.0
2.049699 -0.009286 0.0
2.095169 -0.006190 0.0
2.140655 -0.003168 0.0
2.186158 -0.000224 0.0
2.231680 0.002637 0.0
2.277221 0.005413 0.0
2.322784 0.008101 0.0
2.368369 0.010698 0.0
2.413978 0.013200 0.0
2.459611 0.015605 0.0
2.505269 0.017910 0.0
2.550955 0.020113 0.0
2.596667 0.022211 0.0
2.642409 0.024203 0.0
2.688179 0.026084 0.0
2.733980 0.027855 0.0
2.779812 0.029512 0.0
2.825676 0.031055 0.0
2.871573 0.032480 0.0
2.917503 0.033786 0.0
2.963468 0.034973 0.0
3.009467 0.036037 0.0
3.055502 0.036979 0.0
3.101574 0.037796 0.0
3.147682 0.038488 0.0
3.193828 0.039053 0.0
3.240013 0.039490 0.0
3.286237 0.039798 0.0
3.332500 0.039977 0.0
3.378803 0.040026 0.0
3.425148 0.039943 0.0
3.471534 0.039729 0.0
3.517962 0.039382 0.0
3.564432 0.038903 0.0
3.610946 0.038291 0.0
3.657505 0.037545 0.0
3.704107 0.036666 0.0
3.750755 0.035652 0.0
3.797449 0.034505 0.0
3.844190 0.033225 0.0
3.890978 0.031810 0.0
3.937813 0.030262 0.0
3.984698 0.028580 0.0
4.031631 0.026765 0.0
4.078615 0.024817 0.0
4.125649 0.022737 0.0
4.172735 0.020524 0.0
4.219873 0.018181 0.0
4.267064 0.015706 0.0
4.314309 0.013102 0.0
4.361609 0.010368 0.0
4.408964 0.007506 0.0
4.456375 0.004516 0.0
4.503844 0.001399 0.0
4.551372 -0.001843 0.0
4.598958 -0.005210 0.0
